"player_id","season","shot_vol_off_per60","shot_vol_def_per60"
"8482145",2026,2.4588,4.8519
"8482146",2026,6.6522,4.8026
"8482148",2026,4.4765,5.0258
"8482149",2026,0.8741,0.9883
"8482155",2026,0.5475,-0.0625
"8482157",2026,0.6367,0.929
"8482159",2026,-3.6906,-1.1397
"8482162",2026,-0.3119,0.396
"8482165",2026,-0.9145,-3.1693
"8482166",2026,-3.7327,1.0424
"8482167",2026,1.2853,0.9822
"8482168",2026,0.0029,-2.2709
"8482172",2026,-4.7135,-2.7465
"8482174",2026,-1.5611,1.0946
"8482175",2026,3.8863,1.4175
"8482176",2026,-2.9071,1.6125
"8482177",2026,-2.1704,-0.0885
"8482178",2026,-1.366,4.363
"8482187",2026,-0.1542,-0.2515
"8482192",2026,-1.5596,0.6735
"8482201",2026,-0.8379,3.7451
"8482206",2026,-0.207,0.0976
"8482209",2026,1.409,-1.38
"8482245",2026,-3.5682,1.3514
"8482259",2026,1.4819,-0.3897
"8482408",2026,1.7873,0.4253
"8482451",2026,0.0157,0.9005
"8482460",2026,3.6564,4.5234
"8482470",2026,1.7656,-1.1419
"8482475",2026,-2.6426,-1.3996
"8482476",2026,1.3444,-1.0456
"8482479",2026,-0.4936,-1.4254
"8482482",2026,-0.3719,2.1219
"8482496",2026,-0.9005,-0.3051
"8482511",2026,0.257,-4.4907
"8482516",2026,-4.6533,-2.914
"8482525",2026,-0.596,1.0582
"8482623",2026,-1.0478,2.5997
"8482624",2026,-1.8555,-1.3184
"8482634",2026,-0.4467,1.7795
"8482641",2026,-2.057,-0.4238
"8482652",2026,-0.5506,1.1142
"8482655",2026,4.3181,3.364
"8482659",2026,2.1687,2.8885
"8482660",2026,-1.1488,1.9195
"8482663",2026,-0.5331,0.0071
"8482665",2026,-3.2788,-3.2877
"8482666",2026,4.6375,0.0333
"8482667",2026,1.6837,-0.4841
"8482671",2026,3.8566,2.7203
"8482673",2026,0.6311,0.2824
"8482679",2026,3.4256,-2.2517
"8482684",2026,4.9858,0.5528
"8482691",2026,-2.556,-2.9561
"8482699",2026,3.3295,-0.9302
"8482702",2026,4.709,4.1066
"8482703",2026,-0.2595,4.1801
"8482705",2026,1.3243,-0.5609
"8482713",2026,7.0427,2.7181
"8482715",2026,-1.1061,-0.5807
"8482720",2026,-5.7341,-4.1589
"8482726",2026,-2.5973,-0.3752
"8482730",2026,8.6762,0.9175
"8482731",2026,0.0267,4.232
"8482733",2026,-0.5073,0.7973
"8482737",2026,-0.6633,3.8615
"8482740",2026,-0.4932,-4.7077
"8482742",2026,0.2332,-0.5773
"8482745",2026,5.7714,0.0521
"8482747",2026,0.7202,-4.047
"8482749",2026,0.058,-0.4791
"8482751",2026,0.9488,0.1044
"8482758",2026,4.3873,3.1993
"8482762",2026,0.5793,2.2601
"8482765",2026,-1.9092,-2.9594
"8482768",2026,0.7346,0.1421
"8482775",2026,-2.6245,-6.1197
"8482781",2026,0.425,0.3142
"8482787",2026,-0.8602,-0.3344
"8482802",2026,-1.5394,1.021
"8482803",2026,5.6206,-1.0281
"8482804",2026,-2.6532,2.2956
"8482807",2026,-1.6197,1.2624
"8482809",2026,2.5906,-0.648
"8482858",2026,-1.1175,-0.4288
"8482859",2026,-1.5934,2.0986
"8482861",2026,-0.5051,-0.8251
"8482873",2026,-1.0315,0.7804
